,age,gender,marital,date_granted,label,installment,amount_approved,total_delayed_payment,total_early_payment,num_negstatus_2years,num_negstatus_before_2years,negstatus_guarantor_last_12month,negstatus_guarantor_before_12month,past_due_6_month,past_due_6_18_month,past_due_18_more_month,undue_12_month,undue_12_more_month,default_12_month,default_12_more_month,age_last_negative_status,num_loans,max_installment_amount,oldest_loan_age,complete_last_payment_age,num_prev_0_1_year_loans,num_prev_1_3_year_loans,guarantor_role,completed_loan_ratio,outstanding_debt_ratio,current_installments,out,worst_negative_status_last_2years_0,worst_negative_status_last_2years_1,worst_negative_status_last_2years_2,worst_negative_status_last_2years_3
4846,46,0,1,20210608,0,24,754.9,82,2,0,1,0,3,0,0,1,0,0,0,0,1929,11,80.3,3465,406,2,3,1,0.3675315109860181,0.355823427,145.9,0,1,0,0,0
4847,55,1,0,20210412,0,24,1215.2,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,6,38.5,1983,122,2,2,1,0.094551496,0.5123651195340286,38,0,1,0,0,0
4848,39,1,0,20211215,0,12,446.5,312,258,0,24,0,0,0,0,24,0,0,0,0,1357,11,105.8,2861,1,2,4,1,0.6148846937199081,0.3180477742790132,19.5,0,1,0,0,0
4849,48,1,1,20211225,0,60,826.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,64.2,3262,0,1,0,1,0,0.2667057766974041,88.4,0,1,0,0,0
4850,66,1,1,20210918,0,20,857.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22.2,775,0,2,3,1,0,0.2543068307965339,0,0,1,0,0,0
4851,55,0,1,20210908,0,24,372.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1714,0,1,1,0,0,0.06557377,0.8,0,1,0,0,0
4853,41,1,0,20210624,0,42,94.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37.8,2065,604,2,0,1,0.3829662320383576,0.6794475906186349,14.7,0,1,0,0,0
4854,56,0,1,20210921,0,18,87.5,0,0,0,36,0,0,0,0,14,0,0,0,0,2429,5,42.3,3336,0,1,1,1,0,0.3008159003266051,74.8,0,1,0,0,0
4855,38,0,1,20210721,0,12,182.1,20,219,0,0,0,0,0,0,0,0,0,0,0,0,2,22.2,2599,814,1,0,0,1,0,0,0,1,0,0,0
4856,56,1,1,20210221,0,30,215.1,403,0,0,0,0,14,0,0,0,0,0,0,0,0,5,27.9,2225,517,2,0,1,0.9297327735962178,0.9,5.8,0,1,0,0,0
4857,38,0,0,20211221,0,36,909.6,226,120,1,3,0,0,0,1,3,0,0,0,0,320,8,89.4,2650,257,3,0,1,0.6247710603038878,0.6769075082628649,76.9,0,0,1,0,0
4858,36,1,0,20211023,0,24,341.6,142,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2541,1303,1,0,0,1,0,0,0,1,0,0,0
4859,42,1,1,20210801,0,24,640.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,46.2,503,0,1,1,1,0,0.3333333333333332,0,0,1,0,0,0
4860,49,0,1,20210323,0,24,1049.2,33,0,2,41,13,3,2,0,25,0,15,0,0,54,12,111.6,2967,389,4,5,1,0.2827746215743422,0.575678904,231.6,0,0,1,0,0
4861,34,1,0,20211204,0,27,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.2,240,0,2,0,1,0,0.9344262295081968,14.2,0,1,0,0,0
4862,35,1,1,20211028,0,12,341.6,30,0,0,10,0,0,0,0,10,0,0,0,0,1277,7,81.3,2392,869,4,2,0,0.1333555009997393,0.8108327227424071,86.5,0,1,0,0,0
4863,57,1,0,20210618,0,24,453,20,12,3,0,1,0,0,2,1,0,0,0,0,227,4,62.3,1901,191,1,1,1,0.5988745723930697,0.4324324324324324,0,0,0,1,0,0
4864,54,1,0,20210513,0,12,157,0,185,0,0,0,11,0,0,0,0,0,0,0,0,1,44.8,1472,562,1,0,0,1,0,0,0,1,0,0,0
4865,49,1,1,20210925,0,22,290.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.1,165,0,2,0,1,0,0.7222222222222223,0,0,1,0,0,0
4866,44,1,0,20210928,0,20,524.9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2132,1056,1,0,1,1,0,0,0,1,0,0,0
4867,54,1,0,20210304,0,21,566.6,55,0,0,0,0,0,0,0,0,0,0,0,0,0,3,47.5,1972,639,1,2,1,0.5716718014046974,0.5342544758999122,0,0,1,0,0,0
4869,68,1,1,20210226,0,28,1247.8,123,144,2,15,9,0,2,0,13,0,2,0,0,75,4,68.3,2300,423,2,2,1,0.8082078497554578,0.3450055816444347,0,0,0,1,0,0
4870,41,0,0,20210512,0,24,196.3,207,0,0,6,0,0,0,0,3,0,3,0,0,786,2,69.1,1182,455,1,1,0,0.6444175965386413,0.2222222222222222,0,0,1,0,0,0
4871,45,1,1,20211201,0,10,826.9,0,0,12,75,7,0,2,3,40,0,31,0,9,61,8,60.1,3226,0,6,1,1,0,0.6884848607052945,162.2,0,0,0,1,0
4873,49,1,0,20210826,0,20,1066.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.9,191,0,2,0,0,0,0.8333333333333331,38.9,0,1,0,0,0
4874,50,1,1,20210401,0,21,526.6,70,83,8,17,0,0,0,3,21,0,0,0,0,315,3,55.9,1662,284,1,0,0,1,0,0,0,0,1,0,0
4875,53,1,1,20211106,0,23,669.8,25,286,0,0,0,0,0,0,0,0,0,0,0,0,5,61.7,2003,97,1,2,1,1,0,0,0,1,0,0,0
4878,59,1,1,20210401,0,24,810.1,0,0,0,8,0,0,0,0,8,0,0,0,0,3383,3,42.8,4214,0,2,1,0,0,0.5525108377802462,11.4,0,1,0,0,0
4879,35,1,1,20210225,0,12,206.5,289,0,0,7,0,0,0,0,7,0,0,0,0,1205,3,30.9,2310,998,1,0,0,0.5008428734385157,0.1311475409836065,0,0,1,0,0,0
4880,34,0,1,20210410,0,21,911.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.8,1453,0,1,0,0,0,0.057692308,0,0,1,0,0,0
4881,54,0,1,20210403,0,14,800,289,0,0,0,0,0,0,0,0,0,0,0,0,0,9,40,3823,150,3,3,1,0.4745434156895595,0.32786204,0,0,1,0,0,0
4882,43,0,1,20210318,0,18,461.6,0,0,3,0,0,0,3,0,0,0,0,0,0,82,3,30.9,1126,0,3,0,0,0,0.1255620737860328,0,0,0,1,0,0
4883,50,0,1,20210718,0,24,735.7,87,272,4,18,0,0,2,0,20,0,0,0,0,13,8,31.3,4753,176,2,2,0,0.6474038867869211,0.7101166497210276,68.8,0,0,1,0,0
4884,39,0,0,20210310,0,29,419.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55.6,469,0,1,1,0,0,0.5,0,0,1,0,0,0
4885,50,0,1,20211219,0,36,496.1,0,0,0,2,0,0,0,0,2,0,0,0,0,1662,2,11.1,2448,1352,2,0,0,0.4889284547181492,0.8333333333333334,11.1,0,1,0,0,0
4886,36,1,0,20210226,0,16,716.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9,2154,0,1,0,1,0,0,0,0,1,0,0,0
4887,51,1,0,20210313,0,16,419.7,270,0,0,6,0,0,0,0,6,0,0,0,0,750,4,73.8,2269,589,1,1,1,0.1813708223423586,0.043911499,0,0,1,0,0,0
4888,45,1,0,20210614,0,21,339.7,66,0,0,9,0,2,0,0,0,0,5,0,3,849,1,1.1,2692,826,1,0,1,1,0,0,0,1,0,0,0
4889,34,1,1,20211219,0,24,165.4,490,0,0,8,0,0,0,0,8,0,0,0,0,963,4,28.8,2412,146,1,1,1,0.9848586284689556,0.303030303,1,0,1,0,0,0
4890,36,1,1,20210423,0,10,253.2,0,0,5,1,2,0,1,1,0,2,1,0,1,155,2,40.1,1330,0,1,1,1,0,0.3267852308854558,0,0,0,0,1,0
4891,70,0,1,20211216,0,24,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31.3,1603,0,1,1,0,0,0.3995018107224517,31.3,0,1,0,0,0
4892,59,1,0,20211107,0,17,761.9,0,92,0,0,0,0,0,0,0,0,0,0,0,0,3,49.2,1559,556,2,1,1,0.2720002825841968,0.6434490627295626,71.1,0,1,0,0,0
4893,49,1,1,20210817,0,48,1066.9,12,0,0,0,0,15,0,0,0,0,0,0,0,0,1,18.3,2021,913,1,0,1,1,0,0,0,1,0,0,0
4894,56,1,0,20211207,0,18,165.4,45,0,0,0,0,0,0,0,0,0,0,0,0,0,3,78.8,2790,250,1,1,1,0.5845411168307667,0,0,0,1,0,0,0
4895,42,0,1,20210703,0,15,161.9,9,0,7,8,17,2,1,4,9,0,0,0,0,173,6,81.5,1840,1100,3,2,1,0.006334367,0.4658162060175376,117.4,0,0,1,0,0
4896,66,1,1,20211109,0,12,418.6,308,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.9,2265,1015,1,0,1,1,0,0,0,1,0,0,0
4897,46,1,0,20210406,0,10,101.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.8,836,0,1,1,0,0,0.25,0,0,1,0,0,0
4898,53,1,1,20210817,0,22,1066.9,14,210,0,6,0,0,0,0,6,0,0,0,0,1175,4,98.8,2225,386,1,1,1,0.8667071116294967,0.4324324324324324,0,0,1,0,0,0
4899,40,1,0,20210916,0,12,960.6,0,0,1,3,0,0,0,0,4,0,0,0,0,557,4,75.9,1232,0,1,2,0,0,0.7389669773503375,165.2,0,0,1,0,0
4900,51,1,1,20210422,0,24,931.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,520,0,1,1,0,0,0.7258064516129032,30,0,1,0,0,0
4901,40,1,1,20211209,0,10,148.8,346,0,15,75,0,0,1,7,47,2,20,0,6,99,6,89.9,4689,1314,1,1,0,0.2275447652772319,0.25,24,0,0,0,1,0
4903,58,1,1,20211123,0,55,1004.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27.4,1255,283,1,0,0,0.1062645713959242,0.3442622950819672,44.5,0,1,0,0,0
4904,36,1,0,20211128,0,12,502.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,83.3,582,0,3,1,1,0,0.6757114710115282,156.5,0,1,0,0,0
4905,36,0,0,20211023,0,24,187.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,69.6,2705,879,2,1,1,0.8273071019203422,0.6832289673933479,38.1,0,1,0,0,0
4906,44,0,0,20211223,0,32,909.6,1374,72,0,28,1,56,0,0,6,0,12,0,0,1332,14,112.3,2341,85,5,5,1,0.639909759,0.700867965,170.2,0,1,0,0,0
4907,43,1,1,20210519,0,18,294.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,422,0,2,1,0,0,0.7419354838709676,0.8,0,1,0,0,0
4909,66,0,0,20210907,0,24,175,0,539,0,23,0,0,0,0,23,0,0,0,0,830,2,17.4,6104,799,1,1,1,1,0,0,0,1,0,0,0
4910,34,1,1,20210610,0,24,792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.5,1473,0,1,0,0,0,0,0,0,1,0,0,0
4912,43,0,1,20210331,0,14,419.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47.7,417,0,1,2,0,0,0.7547169811320755,47.7,0,1,0,0,0
4913,36,0,0,20211020,0,10,204.9,0,51,0,0,0,0,0,0,0,0,0,0,0,0,6,107.1,1583,365,4,0,0,0.1814992006186739,0.6518559783632129,173.9,0,1,0,0,0
4914,57,0,0,20211118,0,11,334.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,121.2,887,0,1,1,0,0,0.1891891891891892,0,0,1,0,0,0
4915,47,0,0,20210413,0,24,202.5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,7,75.5,2624,714,3,3,1,0.205042166,0.5501662787812189,85.3,0,1,0,0,0
4916,48,1,0,20210401,0,18,202.5,10,63,0,0,3,1,0,0,0,0,0,0,0,0,11,60.8,1647,176,8,3,1,0.2455245146036644,0.8314741665102111,123.2,0,1,0,0,0
4917,57,1,1,20210825,0,60,1066.9,0,0,7,19,0,0,0,4,22,0,0,0,0,271,2,39.6,3992,0,1,1,1,0,0.273224044,39.6,0,0,1,0,0
4918,52,0,0,20210816,0,36,889.1,83,0,0,0,0,1,0,0,0,0,0,0,0,0,2,19.3,1903,727,2,0,1,0.4104578895713166,0.9387755102040816,19.3,0,1,0,0,0
4919,49,1,0,20210819,0,15,533.5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,566,0,1,1,1,0,0,0,0,1,0,0,0
4920,68,1,0,20210719,0,10,74.7,12,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6.3,2314,207,1,1,1,0.3260231870384888,0,0,0,1,0,0,0
4921,40,1,1,20210308,0,18,314.8,9,16,2,0,0,0,2,0,0,0,0,0,0,88,4,56.5,1782,550,2,1,1,0.5434227764179841,0.7691207390232324,0,0,0,1,0,0
4923,40,1,1,20210711,0,18,273.2,0,0,4,46,0,0,0,3,6,0,31,0,8,227,2,18,2220,0,1,1,0,0,0.5747126436781609,18,0,0,1,0,0
4924,51,0,1,20211109,0,23,502.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34.1,151,0,2,0,1,0,0.861111111,34.1,0,1,0,0,0
4925,36,1,0,20211028,0,24,341.6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,19.2,2645,157,1,0,1,0.7492800889534211,0.3114754098360656,12.6,0,1,0,0,0
4926,46,1,1,20210606,0,24,377.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,78,1826,334,1,2,1,0.5928532694898093,0.4121426303972408,0,0,1,0,0,0
4927,34,1,1,20210509,0,18,647.8,0,98,1,0,0,0,1,0,0,0,0,0,0,102,3,30.9,1435,803,2,1,1,0.1943710788232828,0.600365527,16.4,0,0,1,0,0
4928,34,0,1,20211006,0,12,170.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.2,68,0,2,0,0,0,0.8888888888888888,21.2,0,1,0,0,0
4929,65,1,1,20210301,0,17,1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,115,1391,904,1,1,0,0.4762498240875973,0.1578947368421052,0,0,1,0,0,0
4930,36,0,1,20210518,0,29,942.2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,29,0,2,0,1,0,0.9918032786885248,11.6,0,1,0,0,0
4931,40,1,0,20210925,0,12,314.9,51,0,1,12,0,0,0,1,12,0,0,0,0,545,6,120,3540,85,3,2,0,0.4007827068110032,0.4599394185752862,52.5,0,0,1,0,0
4932,39,1,1,20210521,0,30,785.2,14,0,0,0,3,2,0,0,0,0,0,0,0,0,3,56.3,1848,1103,1,2,1,0.085915797,0.5540303180869744,56.3,0,1,0,0,0
4933,43,1,0,20211023,0,36,1024.7,994,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28.8,2269,544,2,0,1,0.3072952837649036,1,43.2,0,1,0,0,0
4934,46,1,0,20210521,0,12,286.6,99,8,0,0,0,18,0,0,0,0,0,0,0,0,7,19.8,2928,387,1,3,1,0.385696017,0.2097800383025116,7.6,0,1,0,0,0
4935,38,1,0,20210825,0,14,480.1,58,0,2,0,0,0,0,2,0,0,0,0,0,190,4,32.6,1982,68,1,2,0,0.7499763646323028,0.2777777777777778,26.4,0,0,1,0,0
4936,36,0,1,20211026,0,26,327.9,101,0,0,4,0,0,0,0,4,0,0,0,0,1413,3,90.5,2883,251,1,0,1,1,0,0,0,1,0,0,0
4937,34,0,1,20211019,0,32,1000.7,0,0,0,3,0,0,0,0,3,0,0,0,0,1511,1,6.8,2671,0,1,0,0,0,0,0,0,1,0,0,0
4938,46,0,1,20211018,0,22,491.8,213,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21.7,4412,398,2,1,0,0.3822638122384976,0.4822578532534436,16.6,0,1,0,0,0
4939,48,0,1,20210804,0,12,88.9,0,49,0,0,0,0,0,0,0,0,0,0,0,0,1,19.8,1143,96,1,0,0,1,0,0,0,1,0,0,0
4940,37,0,1,20211215,0,20,330.8,2,112,0,0,0,0,0,0,0,0,0,0,0,0,9,37.9,1546,20,4,4,1,0.3080174590448944,0.6197269227348031,104.1,0,1,0,0,0
4941,47,1,1,20210427,0,18,405.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.3,869,0,1,1,0,0,0.2162162162162162,0,0,1,0,0,0
4943,48,1,0,20211125,0,19,1004.7,102,1,0,0,2,1,0,0,0,0,0,0,0,0,3,645,1930,427,2,0,1,0.9096866028972724,0.3333333333333333,0,0,1,0,0,0
4944,47,1,0,20210708,0,36,364.2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,6,29.4,1946,833,2,4,1,0.3290360264154448,0.5715159484143918,55.4,0,1,0,0,0
4945,56,1,1,20210503,0,26,1001.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53.6,368,0,1,1,0,0,0.4545454545454546,0,0,1,0,0,0
4946,37,1,0,20210708,0,28,273.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,492,0,1,1,1,0,0.125,0,0,1,0,0,0
4947,38,1,1,20210706,0,24,1092.6,0,0,6,14,6,0,1,2,14,0,0,0,0,161,4,49.3,3864,0,1,0,1,0,0.6013201283465743,98.7,0,0,1,0,0
4948,37,1,1,20210326,0,20,209.8,0,0,0,13,0,0,0,0,13,0,0,0,0,2764,3,34.2,3866,1087,1,1,0,0.5846875000272209,0.3513513513513513,0,0,1,0,0,0
4949,42,1,0,20211224,0,60,744.2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,11,1337,0,1,1,1,0,0.20842872,8,0,1,0,0,0
4951,60,0,1,20210922,0,36,349.9,46,0,0,0,0,1,0,0,0,0,0,0,0,0,5,89.4,4562,547,1,3,1,0.4582618376125486,0.3283330192585277,0,0,1,0,0,0
4952,73,0,1,20210826,0,18,1004.7,4,353,0,0,0,0,0,0,0,0,0,0,0,0,3,27.4,2346,954,1,0,1,1,0,0,0,1,0,0,0
4953,41,0,0,20210911,0,20,349.9,0,0,0,2,0,0,0,0,2,0,0,0,0,743,1,18.3,3133,0,1,0,1,0,0.4615384615384615,18.3,0,1,0,0,0
4954,48,0,0,20210410,0,15,202.5,0,24,0,0,0,0,0,0,0,0,0,0,0,0,6,57.8,2101,110,3,1,1,0.4328816789237986,0.4879430526502175,21.3,0,1,0,0,0
4955,43,1,1,20210615,0,12,145.3,0,20,0,12,0,0,0,0,9,0,3,0,0,1207,1,25,1916,840,1,0,0,1,0,0,0,1,0,0,0
4956,41,0,0,20211026,0,26,350.1,110,34,0,1,0,0,0,0,1,0,0,0,0,1063,4,114,2240,514,2,1,1,0.6048270172853892,0.3162190541554644,16.1,0,1,0,0,0
4958,45,1,0,20210406,0,24,810.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,244.6,4802,0,1,0,1,0,0,0,0,1,0,0,0
4959,47,1,1,20211104,0,31,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19.3,551,0,2,2,0,0,0.7075850308248832,44.5,0,1,0,0,0
4960,38,1,1,20211215,0,19,496.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57.2,2100,422,1,0,0,1,0,0,0,1,0,0,0
4961,54,1,0,20210827,0,12,1066.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,3136,394,2,2,0,0.7096145215528435,0.6392109915708062,22.9,0,1,0,0,0
4962,40,1,0,20210915,0,24,524.9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27.8,2178,1021,1,1,0,1,0,0,0,1,0,0,0
4963,41,0,0,20211013,0,22,426.9,0,14,0,0,0,0,0,0,0,0,0,0,0,0,6,71,1582,501,2,2,0,0.05417608,0.7013288370583006,124.5,0,1,0,0,0
4964,38,0,0,20211224,0,12,826.9,40,0,6,5,0,0,0,2,9,0,0,0,0,510,2,144.8,1672,429,1,0,1,0.2964865348210749,0.6164383561643836,56.5,0,0,1,0,0
4965,57,1,1,20210521,0,31,1118.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,54.2,983,0,1,1,1,0,0.4590163934426229,54.2,0,1,0,0,0
4967,42,1,1,20211226,0,24,992.3,291,0,2,2,0,0,2,0,2,0,0,0,0,31,3,20.1,2315,364,1,1,1,0.852660458,0.1666666666666667,0,0,0,1,0,0
4969,48,0,1,20210513,0,36,194.3,158,0,13,5,0,0,2,6,7,0,0,0,0,97,5,26.5,2298,222,1,4,0,0.4363654006579364,0.5252844398236567,0,0,0,1,0,0
4970,36,1,0,20211008,0,36,341.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.4,78,0,2,0,1,0,0.8333333333333334,0,0,1,0,0,0
4972,38,1,0,20211109,0,10,267.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37.9,240,0,2,0,0,0,0.7777777777777778,37.9,0,1,0,0,0
4973,46,1,0,20211212,0,24,992.3,1469,0,0,0,0,0,0,0,0,0,0,0,0,0,5,76.8,3272,139,2,0,1,0.8359909754362088,0.9672131147540984,12.4,0,1,0,0,0
4974,58,0,1,20210611,0,23,754.9,308,0,0,32,16,61,0,0,27,0,4,0,1,867,8,54.4,4245,1108,1,3,1,0.085436181,0.56882529,106.7,0,1,0,0,0
4975,37,0,1,20211105,0,33,1004.7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,51.4,2324,144,4,3,1,0.1949969041180557,0.6694309198504316,180.8,0,1,0,0,0
4977,46,0,0,20211002,0,15,990.5,0,0,0,19,0,0,0,0,19,0,0,0,0,1313,1,9.7,2233,0,1,0,0,0,0,0,0,1,0,0,0
4978,49,0,0,20210630,0,12,622.8,0,107,0,4,6,5,0,0,4,0,0,0,0,1036,4,66,1294,82,2,2,1,0.5938539327918118,0.7837837837837838,0,0,1,0,0,0
4979,35,1,1,20210924,0,20,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31.4,470,0,1,1,0,0,0.8904109589041097,31.4,0,1,0,0,0
4980,54,0,0,20210331,0,10,313.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,65.3,1972,876,1,0,1,0.046716419,0.073197605,0,0,1,0,0,0
4981,42,1,1,20210609,0,24,377.5,0,27,0,0,0,0,0,0,0,0,0,0,0,0,2,88.7,1444,376,2,0,0,0.6835211741366585,0.8333333333333335,41.1,0,1,0,0,0
4982,46,0,1,20210531,0,33,1177.5,51,0,0,0,1,0,0,0,0,0,0,0,0,0,4,103,1329,259,1,2,1,0.1500661848907592,0.6749126961205073,81.6,0,1,0,0,0
4983,40,1,0,20210406,0,41,1215.2,0,0,4,19,8,7,0,3,16,0,1,0,3,320,6,47.3,2890,0,1,2,1,0,0.3723921847566113,82,0,0,1,0,0
4984,38,1,1,20211117,0,12,67,0,11,9,7,0,0,0,3,13,0,0,0,0,416,1,10.7,1467,383,1,0,0,1,0,0,0,0,1,0,0
4985,35,1,1,20211116,0,22,329.9,42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2229,1112,1,1,0,0.9497819370470036,0.3636363636363636,1,0,1,0,0,0
4986,50,0,0,20210409,0,15,303.8,128,0,0,8,0,0,0,0,8,0,0,0,0,893,5,19.9,2916,862,1,1,0,0.1497110860994515,0.4186122560872901,19.9,0,1,0,0,0
4987,38,0,1,20211221,0,14,843.5,26,3,0,2,1,4,0,0,2,0,0,0,0,1143,3,85.8,1667,546,1,1,1,0.3137513752950392,0.5737704918032787,84.3,0,1,0,0,0
4988,52,1,1,20210803,0,27,1066.9,397,0,0,3,0,1,0,0,3,0,0,0,0,858,4,213.1,1736,615,2,1,1,0.4207149811096853,0,0,0,1,0,0,0
4989,57,0,0,20210714,0,23,364.2,188,0,0,0,0,0,0,0,0,0,0,0,0,0,3,45.9,3328,1050,1,1,1,0.1245801741430681,0.540983607,45.9,0,1,0,0,0
4990,43,1,1,20210329,0,12,818.4,26,0,0,7,0,0,0,0,7,0,0,0,0,3163,4,40.8,3962,1002,2,1,0,0.3278384186314017,0.972222222,40.8,0,1,0,0,0
4992,64,1,0,20210614,0,22,1132.4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,51.1,1489,776,3,0,1,0.2671747429280153,0.8524590163934427,35,0,1,0,0,0
4993,52,1,0,20211026,0,12,341.6,472,0,0,0,0,0,0,0,0,0,0,0,0,0,9,68.7,2379,421,2,3,1,0.1261664667561649,0.8335988676548269,76.9,0,1,0,0,0
4994,40,1,1,20210517,0,46,785.2,42,0,0,0,4,0,0,0,0,0,0,0,0,0,2,28.1,1684,546,2,0,1,0.6555140937727669,1,15.2,0,1,0,0,0
4995,38,1,1,20211127,0,18,669.8,28,0,0,4,0,0,0,0,4,0,0,0,0,1008,2,42,1948,1010,1,1,0,0.1873286115262548,0.6666666666666667,42,0,1,0,0,0
4997,35,0,0,20210707,0,36,728.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18.4,669,0,1,3,0,0,0.6393442622950819,55.1,0,1,0,0,0
4998,40,0,1,20211121,0,16,753.5,0,96,0,0,1,4,0,0,0,0,0,0,0,0,4,47.1,1571,693,3,0,1,0.4039599542292174,0.9190387186410568,50.3,0,1,0,0,0
4999,36,1,1,20210309,0,12,209.8,0,0,6,0,0,0,0,4,1,0,1,0,0,407,1,33.5,743,0,1,1,1,0,0.3243243243243243,0,0,0,0,1,0
5001,41,1,0,20210801,0,18,657.9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,53.3,1420,307,4,0,0,0.2261630414298278,0.7727607580547387,20.2,0,1,0,0,0
5002,49,1,0,20211208,0,20,165.4,425,33,3,1,0,0,0,0,3,0,1,0,0,618,7,199.8,1714,8,2,1,0,0.8341486813450609,0,0,0,0,0,1,0
5004,41,1,1,20211103,0,11,1004.7,71,173,2,0,0,0,0,0,2,0,0,0,0,607,8,781.3,1791,369,2,3,1,0.3259866103849454,0.302911466,312.8,0,0,1,0,0
5006,57,1,1,20210512,0,14,451.5,0,50,12,1,0,0,0,7,6,0,0,0,0,257,1,21.3,1288,243,1,0,0,1,0,0,0,0,1,0,0
5007,34,1,0,20210910,0,20,699.9,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.5,2311,1167,1,0,1,1,0,0,0,1,0,0,0
5008,36,0,0,20210631,0,15,528.5,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1,17.4,244,0,2,0,1,0,0.6190476190476191,0,0,1,0,0,0
5009,41,0,1,20210729,0,24,455.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21.9,729,0,1,3,1,0,0.5621576174892332,45.1,0,1,0,0,0
5010,45,1,0,20210706,0,24,455.3,0,8,0,0,0,24,0,0,0,0,0,0,0,0,6,53,4457,849,3,2,1,0.079906521,0.6969456519260776,113.5,0,1,0,0,0
5011,44,0,0,20210918,0,28,1049.8,0,417,3,0,0,0,2,1,0,0,0,0,0,73,9,56.9,2844,402,2,3,1,0.3003249715804255,0.4279775357276533,90.9,0,0,1,0,0
5012,70,1,0,20210902,0,24,87.5,0,29,0,0,0,0,0,0,0,0,0,0,0,0,1,9.3,811,790,1,1,0,1,0,0,0,1,0,0,0
5013,52,0,1,20210428,0,15,405.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42.1,566,0,1,2,0,0,0.6301587451239177,42.1,0,1,0,0,0
5014,38,1,1,20210613,0,18,302,901,0,9,20,0,0,0,5,8,2,14,0,0,261,2,70.7,2060,228,1,0,1,1,0,0,0,0,0,1,0
5015,44,0,1,20211117,0,12,668.1,695,0,0,3,1,12,0,0,2,0,0,0,0,779,9,79.8,2360,462,3,3,1,0.4127459987799313,0.3149943859361369,60.9,0,1,0,0,0
5016,58,1,0,20210504,0,36,98.2,163,54,0,3,0,0,0,0,3,0,0,0,0,2350,5,25.8,3824,249,1,1,0,0.2261569600861449,0.1301369863013698,0,0,1,0,0,0
